ACTIVATION_DATE,SUBSCRIPTION_ID,REVENUE,GENDER,PROVINCE,Language,BUNDLE_NAME
9/28/2023,732348029.0,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/27/2023,925409530.0,110,Male,Parwan,Dari,Monthly 1GB 110AFN
9/28/2023,927459174.0,50,Male,KABUL,Dari,Daily 1GB for 50 Afs Subscription
9/27/2023,822952711.0,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/29/2023,449144993.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/24/2023,874085889.0,17,Female,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/26/2023,406100124.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/28/2023,920589273.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/27/2023,917564855.0,17,Female,NANGARHAR,English,Daily 200MB Data Bundle
9/29/2023,907854926.0,12,Female,Parwan,Pashto,Hourly Bundle 512MB
9/27/2023,826190622.0,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/29/2023,869731357.0,50,Male,BAGHLAN,Dari,Daily 1GB for 50 Afs Subscription
9/28/2023,920217786.0,55,Female,Herat,Pashto,Weekly 425MB Data Bundle
9/24/2023,909304049.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/29/2023,859466791.0,55,Male,KABUL,Pashto,Weekly 425MB Data Bundle
9/26/2023,931912606.0,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/26/2023,234097651.0,11,Male,Parwan,Dari,Hourly Bundle 400MB
9/24/2023,659606052.0,15,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/28/2023,853721996.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/30/2023,574174820.0,55,Male,KABUL,Dari,Weekly 425MB Data Bundle
9/29/2023,865606097.0,110,Male,NANGARHAR,English,Monthly 1GB 110AFN
9/30/2023,934664544.0,11,Female,HELMAND,English,Hourly Bundle 400MB
9/30/2023,770659128.0,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/25/2023,811789556.0,11,Male,NANGARHAR,English,Hourly Bundle 400MB
9/30/2023,907611020.0,50,Male,BAGHLAN,Dari,Daily 1GB for 50 Afs Subscription
9/28/2023,920172694.0,50,Male,BAGHLAN,Dari,Daily 1GB for 50 Afs Subscription
9/29/2023,909324638.0,549,Male,KABUL,Pashto,Monthly 6GB for 499AFN
9/28/2023,792644087.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/25/2023,747222251.0,15,Female,BAGHLAN,Dari,Daily 200MB Data Bundle
9/24/2023,855671259.0,17,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/30/2023,586611191.0,50,Male,NANGARHAR,Pashto,Daily 1GB for 50 Afs Subscription
9/25/2023,848646863.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/27/2023,942691462.0,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/25/2023,814162648.0,11,Female,BAGHLAN,Dari,Hourly Bundle 400MB
9/28/2023,889243170.0,17,Female,Parwan,Dari,Daily 200MB Data Bundle
9/29/2023,863504480.0,55,Male,Herat,Pashto,Weekly 425MB Data Bundle
9/25/2023,945053402.0,55,Male,NANGARHAR,English,Weekly 425MB Data Bundle
9/27/2023,917003531.0,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/26/2023,918257369.0,12,Male,Herat,English,Hourly Bundle 512MB
9/25/2023,6201121.0,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/30/2023,462334104.0,50,Male,HELMAND,English,Daily 1GB for 50 Afs Subscription
9/26/2023,898027645.0,11,Male,Parwan,Dari,Hourly Bundle 400MB
9/24/2023,911019748.0,11,Male,Parwan,Dari,Hourly Bundle 400MB
9/27/2023,944077438.0,17,Female,Parwan,Dari,Daily 200MB Data Bundle
9/28/2023,936004122.0,17,Male,HELMAND,English,Daily 200MB Data Bundle
9/29/2023,915312522.0,17,Male,HELMAND,English,Daily 200MB Data Bundle
9/26/2023,749616623.0,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/28/2023,763060945.0,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/25/2023,865275350.0,10,Male,KABUL,Pashto,Hourly Bundle 400MB
9/30/2023,877940670.0,11,Male,HELMAND,English,Hourly Bundle 400MB
9/26/2023,660977680.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/26/2023,873886067.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/27/2023,825087388.0,17,Female,Parwan,Dari,Daily 200MB Data Bundle
9/29/2023,622852156.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/25/2023,639061970.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/30/2023,535936937.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/28/2023,887996615.0,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/26/2023,873706613.0,12,Male,NANGARHAR,Pashto,Hourly Bundle 512MB
9/28/2023,867517726.0,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/27/2023,907997417.0,11,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/27/2023,792692129.0,55,Male,KABUL,Dari,Weekly 425MB Data Bundle
9/28/2023,786344939.0,110,Male,Herat,Pashto,Monthly 1GB 110AFN
9/25/2023,779261320.0,50,Female,BAGHLAN,Dari,Daily 1GB for 50 Afs Subscription
9/29/2023,713552987.0,17,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/26/2023,884613892.0,15,Male,Herat,Pashto,Daily 200MB Data Bundle
9/26/2023,864362655.0,10,Male,BAGHLAN,Pashto,Hourly Bundle 400MB
9/29/2023,718353977.0,12,Male,KABUL,Dari,Hourly Bundle 512MB
9/27/2023,830068192.0,17,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/27/2023,864802012.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/26/2023,750105142.0,12,Male,BAGHLAN,Dari,Hourly Bundle 512MB
9/27/2023,910828675.0,10,Male,KABUL,Pashto,Hourly Bundle 400MB
9/29/2023,875954734.0,17,Male,HELMAND,English,Daily 200MB Data Bundle
9/26/2023,937745760.0,55,Female,Parwan,Dari,Weekly 425MB Data Bundle
9/28/2023,807779546.0,50,Male,BAGHLAN,Pashto,Daily 1GB for 50 Afs Subscription
9/24/2023,168105023.0,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/29/2023,859101375.0,10,Female,BAGHLAN,Dari,Hourly Bundle 400MB
9/24/2023,897434537.0,15,Male,NANGARHAR,English,Daily 200MB Data Bundle
9/26/2023,871421883.0,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/24/2023,861333833.0,17,Male,KABUL,Pashto,Daily 200MB Data Bundle
9/30/2023,784025956.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/28/2023,767529498.0,10,Male,Herat,English,Hourly Bundle 400MB
9/29/2023,799096204.0,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/26/2023,932384365.0,55,Male,BAGHLAN,Dari,Weekly 425MB Data Bundle
9/26/2023,681272662.0,55,Male,KABUL,Pashto,Weekly 425MB Data Bundle
9/28/2023,863709269.0,17,Male,BALKH,Pashto,Daily 200MB Data Bundle
9/26/2023,861516477.0,11,Male,Parwan,Dari,Hourly Bundle 400MB
9/28/2023,935255646.0,55,Female,KABUL,Dari,Weekly 425MB Data Bundle
9/26/2023,794565753.0,15,Male,KABUL,Dari,Daily 200MB Data Bundle
9/29/2023,863618395.0,11,Female,Parwan,Pashto,Hourly Bundle 400MB
9/29/2023,908868828.0,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/28/2023,779190934.0,12,Male,KABUL,Dari,Hourly Bundle 512MB
9/28/2023,918022280.0,11,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/28/2023,866532856.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/30/2023,929385880.0,10,Male,Herat,English,Hourly Bundle 400MB
9/29/2023,697509854.0,50,Female,HELMAND,Pashto,Daily 1GB for 50 Afs Subscription
9/26/2023,907973658.0,11,Female,BAGHLAN,Dari,Hourly Bundle 400MB
9/29/2023,632402633.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/29/2023,660943543.0,17,Male,HELMAND,English,Daily 200MB Data Bundle
9/30/2023,932060814.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/30/2023,927625072.0,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/27/2023,865441394.0,11,Male,KABUL,Dari,Hourly Bundle 400MB
9/27/2023,934141571.0,17,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/24/2023,712096945.0,549,Male,NANGARHAR,Pashto,Monthly 6GB for 499AFN
9/28/2023,931766373.0,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/26/2023,712096945.0,149,Male,NANGARHAR,Dari,Weekly 1.5GB for 149 AFN Subs
9/27/2023,925886038.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/30/2023,754921401.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/24/2023,786532531.0,17,Male,Herat,English,Daily 200MB Data Bundle
9/25/2023,859100127.0,50,Male,KABUL,Pashto,Daily 1GB for 50 Afs Subscription
9/28/2023,932468308.0,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/28/2023,863299738.0,10,Male,Herat,English,Hourly Bundle 400MB
9/30/2023,905175151.0,12,Male,HELMAND,Dari,Hourly Bundle 512MB
9/26/2023,915812305.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/27/2023,806802188.0,50,Male,BAGHLAN,Dari,Daily 1GB for 50 Afs Subscription
9/24/2023,694271322.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/30/2023,931912606.0,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/29/2023,890731915.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/29/2023,688797986.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/28/2023,911132002.0,55,Female,HELMAND,Pashto,Weekly 425MB Data Bundle
9/30/2023,853493285.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/27/2023,878506132.0,50,Male,Herat,Pashto,Daily 1GB for 50 Afs Subscription
9/28/2023,909437598.0,55,Female,KABUL,Dari,Weekly 425MB Data Bundle
9/28/2023,858079416.0,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/24/2023,786586199.0,17,Male,HELMAND,English,Daily 200MB Data Bundle
9/28/2023,934540475.0,999,Male,HELMAND,Pashto,Monthly 20GB for 999AFN
9/26/2023,862968404.0,17,Male,KABUL,Pashto,Daily 200MB Data Bundle
9/28/2023,934559218.0,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/30/2023,625481275.0,15,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/30/2023,762581332.0,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/28/2023,732289121.0,10,Female,BAGHLAN,Dari,Hourly Bundle 400MB
9/25/2023,865959757.0,15,Male,NANGARHAR,Dari,Daily 200MB Data Bundle
9/27/2023,925324086.0,17,Female,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/28/2023,917999502.0,110,Male,HELMAND,Pashto,Monthly 1GB 110AFN
9/28/2023,934200162.0,11,Female,Herat,Pashto,Hourly Bundle 400MB
9/25/2023,530687401.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/26/2023,924202639.0,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/26/2023,673833718.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/26/2023,816788637.0,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/29/2023,898994017.0,15,Male,Parwan,Dari,Daily 200MB Data Bundle
9/29/2023,911422052.0,11,Male,NANGARHAR,Dari,Hourly Bundle 400MB
9/30/2023,867595659.0,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/30/2023,776762470.0,12,Male,BAGHLAN,Dari,Hourly Bundle 512MB
9/29/2023,927629386.0,12,Male,NANGARHAR,Pashto,Hourly Bundle 512MB
9/27/2023,910747572.0,110,Female,KABUL,Dari,Monthly 1GB 110AFN
9/24/2023,679906969.0,50,Male,HELMAND,English,Daily 1GB for 50 Afs Subscription
9/27/2023,935255601.0,11,Female,BAGHLAN,Dari,Hourly Bundle 400MB
9/25/2023,935440657.0,15,Female,KABUL,Dari,Daily 200MB Data Bundle
9/24/2023,826593811.0,55,Male,BAGHLAN,Dari,Weekly 425MB Data Bundle
9/24/2023,907940137.0,50,Male,Parwan,Dari,Daily 1GB for 50 Afs Subscription
9/30/2023,859526583.0,55,Female,KABUL,Dari,Weekly 425MB Data Bundle
9/30/2023,890139114.0,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/28/2023,866501191.0,549,Female,KABUL,Pashto,Monthly 6GB for 499AFN
9/25/2023,865275350.0,10,Male,KABUL,Pashto,Hourly Bundle 400MB
9/29/2023,864718754.0,17,Male,KABUL,Pashto,Daily 200MB Data Bundle
9/30/2023,859454346.0,10,Male,HELMAND,Dari,Hourly Bundle 400MB
9/28/2023,920334632.0,17,Male,NANGARHAR,English,Daily 200MB Data Bundle
9/25/2023,934498010.0,110,Male,BAGHLAN,Dari,Monthly 1GB 110AFN
9/25/2023,934109584.0,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/27/2023,772673850.0,15,Female,BAGHLAN,Dari,Daily 200MB Data Bundle
9/30/2023,869647809.0,12,Male,HELMAND,Pashto,Hourly Bundle 512MB
9/28/2023,910825469.0,17,Male,BAGHLAN,Pashto,Daily 200MB Data Bundle
9/28/2023,913546403.0,17,Male,KABUL,Pashto,Daily 200MB Data Bundle
9/27/2023,911179177.0,110,Male,KABUL,Dari,Monthly 1GB 110AFN
9/28/2023,934102811.0,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/25/2023,617096225.0,10,Male,Herat,English,Hourly Bundle 400MB
9/25/2023,875280458.0,15,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/24/2023,929681424.0,11,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/27/2023,933693481.0,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/28/2023,913035776.0,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/26/2023,822890123.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/30/2023,929504318.0,17,Male,HELMAND,English,Daily 200MB Data Bundle
9/29/2023,937687203.0,17,Female,Parwan,Dari,Daily 200MB Data Bundle
9/24/2023,842996288.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/25/2023,899954831.0,11,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/28/2023,326997702.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/29/2023,907740987.0,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/28/2023,867061404.0,10,Male,NANGARHAR,English,Hourly Bundle 400MB
9/24/2023,863857288.0,12,Male,Parwan,Dari,Hourly Bundle 512MB
9/25/2023,668340618.0,10,Male,Parwan,Pashto,Hourly Bundle 400MB
9/30/2023,912286263.0,12,Female,BAGHLAN,Dari,Hourly Bundle 512MB
9/27/2023,876866596.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/26/2023,920352666.0,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/27/2023,873464752.0,50,Male,NANGARHAR,Pashto,Daily 1GB for 50 Afs Subscription
9/26/2023,934669483.0,15,Male,Parwan,Dari,Daily 200MB Data Bundle
9/28/2023,919381720.0,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/30/2023,859351725.0,17,Male,PAKTIKA,Dari,Daily 200MB Data Bundle
9/30/2023,818224055.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/24/2023,937981337.0,110,Male,NANGARHAR,Pashto,Monthly 1GB 110AFN
9/28/2023,926179287.0,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/25/2023,917723710.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/24/2023,435886729.0,110,Male,NANGARHAR,Pashto,Monthly 1GB 110AFN
9/27/2023,604711742.0,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/26/2023,869280150.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/28/2023,795620368.0,12,Male,Herat,Pashto,Hourly Bundle 512MB
9/29/2023,909268158.0,12,Male,KABUL,Pashto,Hourly Bundle 512MB
9/30/2023,866185445.0,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/30/2023,925335450.0,10,Male,NANGARHAR,Dari,Hourly Bundle 400MB
9/30/2023,821328270.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/27/2023,865670438.0,55,Male,KABUL,Dari,Weekly 425MB Data Bundle
9/25/2023,796875278.0,50,Male,HELMAND,Pashto,Daily 1GB for 50 Afs Subscription
9/25/2023,934580168.0,50,Male,HELMAND,Pashto,Daily 1GB for 50 Afs Subscription
9/25/2023,891667671.0,11,Male,Herat,English,Hourly Bundle 400MB
9/28/2023,935448578.0,17,Male,NANGARHAR,English,Daily 200MB Data Bundle
9/24/2023,873922095.0,17,Male,Herat,English,Daily 200MB Data Bundle
9/29/2023,925447320.0,50,Male,HELMAND,Dari,Daily 1GB for 50 Afs Subscription
9/25/2023,934311396.0,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/29/2023,845265613.0,10,Male,Parwan,Pashto,Hourly Bundle 400MB
9/28/2023,859169941.0,50,Male,PAKTIKA,Pashto,Daily 1GB for 50 Afs Subscription
9/29/2023,937777698.0,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/24/2023,935249117.0,17,Female,BAGHLAN,Dari,Daily 200MB Data Bundle
9/27/2023,551231134.0,0,Male,KABUL,Pashto,Weekly 1.5GB for 149 AFN Subs
9/29/2023,915890831.0,11,Male,HELMAND,English,Hourly Bundle 400MB
9/27/2023,684314698.0,55,Male,KABUL,Dari,Weekly 425MB Data Bundle
9/29/2023,911179987.0,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/25/2023,907988951.0,10,Female,KABUL,Dari,Hourly Bundle 400MB
9/27/2023,923907752.0,55,Female,KABUL,Dari,Weekly 425MB Data Bundle
9/29/2023,36272450.0,10,Male,HELMAND,English,Hourly Bundle 400MB
9/25/2023,840880044.0,17,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/27/2023,695845713.0,10,Male,NANGARHAR,Dari,Hourly Bundle 400MB
9/30/2023,776958769.0,15,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/28/2023,742202508.0,17,Male,Herat,English,Daily 200MB Data Bundle
9/26/2023,85386067.0,15,Male,Parwan,Dari,Daily 200MB Data Bundle
9/28/2023,917659175.0,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/25/2023,868948589.0,11,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/28/2023,917830704.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/30/2023,942004945.0,11,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/25/2023,805942671.0,50,Female,KABUL,Dari,Daily 1GB for 50 Afs Subscription
9/26/2023,874020008.0,11,Male,KABUL,Dari,Hourly Bundle 400MB
9/28/2023,675514994.0,15,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/30/2023,690499582.0,50,Male,Parwan,Dari,Daily 1GB for 50 Afs Subscription
9/29/2023,717181576.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/25/2023,927766752.0,15,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/30/2023,763119667.0,11,Male,Herat,English,Hourly Bundle 400MB
9/25/2023,919583636.0,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/25/2023,830052047.0,17,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/30/2023,788735692.0,17,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/24/2023,705299352.0,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/28/2023,6201121.0,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/24/2023,914730042.0,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/29/2023,931804864.0,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/27/2023,924567242.0,11,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/30/2023,910909143.0,15,Male,Parwan,Dari,Daily 200MB Data Bundle
9/30/2023,551889131.0,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/29/2023,791242477.0,10,Male,HELMAND,Pashto,Hourly Bundle 400MB
9/25/2023,870036832.0,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/29/2023,913883065.0,55,Male,NANGARHAR,Pashto,Weekly 425MB Data Bundle
9/24/2023,908270422.0,15,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/30/2023,907947357.0,17,Male,HELMAND,English,Daily 200MB Data Bundle
9/25/2023,477978272.0,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/25/2023,858265765.0,12,Male,KABUL,Dari,Hourly Bundle 512MB
9/26/2023,917679180.0,55,Male,HELMAND,English,Weekly 425MB Data Bundle
9/26/2023,934551264.0,17,Male,Herat,English,Daily 200MB Data Bundle
9/24/2023,920334632.0,17,Male,BAGHLAN,Pashto,Daily 200MB Data Bundle
9/29/2023,444112387.0,50,Male,HELMAND,Pashto,Daily 1GB for 50 Afs Subscription
9/27/2023,854199340.0,17,Female,Herat,Pashto,Daily 200MB Data Bundle
9/30/2023,859351725.0,17,Male,PAKTIKA,Dari,Daily 200MB Data Bundle
9/29/2023,853629743.0,11,Male,KABUL,Dari,Hourly Bundle 400MB
9/24/2023,336023159.0,12,Male,Parwan,Dari,Hourly Bundle 512MB
9/26/2023,622577284.0,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/25/2023,849120367.0,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/27/2023,846528937.0,15,Male,Herat,Pashto,Daily 200MB Data Bundle
9/29/2023,508424679.0,110,Male,KABUL,Dari,Monthly 1GB 110AFN
9/29/2023,349180208.0,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/25/2023,917610936.0,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/27/2023,860324235.0,10,Male,NANGARHAR,English,Hourly Bundle 400MB
9/26/2023,155602323.0,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/26/2023,920183270.0,17,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/29/2023,863721586.0,17,Female,NANGARHAR,English,Daily 200MB Data Bundle
9/25/2023,937922097.0,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/29/2023,360817794.0,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/27/2023,737896857.0,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/30/2023,900582569.0,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/28/2023,932205115.0,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/24/2023,911267705.0,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/24/2023,919924630.0,110,Female,Parwan,Dari,Monthly 1GB 110AFN
9/27/2023,889916864.0,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/30/2023,931915302.0,15,Female,KABUL,Dari,Daily 200MB Data Bundle
9/29/2023,878440700.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/30/2023,808475092.0,11,Female,BAGHLAN,Dari,Hourly Bundle 400MB
9/27/2023,911004728.0,17,Female,KABUL,Dari,Daily 200MB Data Bundle
9/27/2023,853958578.0,149,Male,Herat,Pashto,Weekly 1.5GB for 149 AFN Subs
9/27/2023,551231134.0,0,Male,KABUL,Pashto,Weekly 1.5GB for 149 AFN Subs
9/30/2023,684374032.0,15,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/27/2023,927726467.0,17,Male,Herat,English,Daily 200MB Data Bundle
9/25/2023,864472054.0,17,Female,KABUL,Dari,Daily 200MB Data Bundle
9/25/2023,791115519.0,17,Male,Herat,Pashto,Daily 200MB Data Bundle
9/24/2023,861333833.0,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/29/2023,869832282.0,55,Male,Herat,Pashto,Weekly 425MB Data Bundle
9/24/2023,937569685.0,10,Male,Parwan,Dari,Hourly Bundle 400MB
9/25/2023,855560484.0,55,Male,HELMAND,Pashto,Weekly 425MB Data Bundle
9/28/2023,855823115.0,17,Male,NANGARHAR,Pashto,Daily 200MB Data Bundle
9/27/2023,891709734.0,55,Male,BAGHLAN,Dari,Weekly 425MB Data Bundle
9/27/2023,331633379.0,11,Male,Parwan,Dari,Hourly Bundle 400MB
9/27/2023,617668852.0,10,Male,Herat,Pashto,Hourly Bundle 400MB
9/26/2023,870263453.0,110,Female,BAGHLAN,Dari,Monthly 1GB 110AFN
9/26/2023,854163151.0,10,Male,NANGARHAR,Dari,Hourly Bundle 400MB
9/24/2023,802471373.0,17,Female,HELMAND,Pashto,Daily 200MB Data Bundle
9/30/2023,929641934.0,10,Female,NANGARHAR,Pashto,Hourly Bundle 400MB
9/24/2023,863820399.0,10,Male,KABUL,Pashto,Hourly Bundle 400MB
9/28/2023,907681881.0,17,Male,Parwan,Dari,Daily 200MB Data Bundle
9/24/2023,612410609.0,50,Male,HELMAND,Pashto,Daily 1GB for 50 Afs Subscription
9/28/2023,892755829.0,17,Male,HELMAND,English,Daily 200MB Data Bundle
9/27/2023,800885360.0,55,Male,HELMAND,Pashto,Weekly 425MB Data Bundle
9/27/2023,854039145.0,10,Male,KABUL,Dari,Hourly Bundle 400MB
9/29/2023,935991030.0,12,Male,NANGARHAR,English,Hourly Bundle 512MB
9/28/2023,911163980.0,15,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/30/2023,851310533.0,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/28/2023,928697944.0,50,Male,Parwan,Dari,Daily 1GB for 50 Afs Subscription
9/25/2023,929590661.0,11,Female,KABUL,Dari,Hourly Bundle 400MB
9/24/2023,878383222.0,999,Male,NANGARHAR,Pashto,Monthly 20GB for 999AFN
9/27/2023,790664855.0,10,Female,BAGHLAN,Dari,Hourly Bundle 400MB
9/25/2023,865959757.0,15,Male,NANGARHAR,Dari,Daily 200MB Data Bundle
9/26/2023,937893175.0,11,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/26/2023,919706410.0,17,Male,HELMAND,Pashto,Daily 200MB Data Bundle
9/28/2023,936024392.0,10,Male,BAGHLAN,Dari,Hourly Bundle 400MB
9/28/2023,685693064.0,11,Male,NANGARHAR,English,Hourly Bundle 400MB
9/27/2023,868619690.0,15,Male,Parwan,Dari,Daily 200MB Data Bundle
9/25/2023,677942216.0,10,Male,Herat,English,Hourly Bundle 400MB
9/26/2023,851356191.0,110,Male,Herat,Pashto,Monthly 1GB 110AFN
9/30/2023,889369151.0,15,Female,Parwan,Dari,Daily 200MB Data Bundle
9/30/2023,491178827.0,10,Male,NANGARHAR,Pashto,Hourly Bundle 400MB
9/27/2023,913025350.0,11,Male,NANGARHAR,Dari,Hourly Bundle 400MB
9/24/2023,861333833.0,17,Male,KABUL,Dari,Daily 200MB Data Bundle
9/26/2023,865302227.0,17,Male,BAGHLAN,Dari,Daily 200MB Data Bundle
9/26/2023,920402162.0,50,Male,Parwan,Dari,Daily 1GB for 50 Afs Subscription
9/29/2023,869940557.0,11,Female,Parwan,English,Hourly Bundle 400MB
9/29/2023,791321312.0,10,Female,BAGHLAN,Dari,Hourly Bundle 400MB
9/28/2023,790664855.0,12,Female,Herat,Pashto,Hourly Bundle 512MB
9/28/2023,938285605.0,17,Male,Parwan,Dari,Daily 200MB Data Bundle
